DataName,DataID,PrefabPath
LightAttack1SwordSlash,0,Effect/LightAttack1SwordSlash
Ground_Splash,1,Effect/Ground_Splash
Green_Ground_Impulse,2,Effect/Green_Ground_Impulse
Smoke,3,Effect/Smoke
TaiJI,4,Effect/TaiJI
Slash,5,Effect/Slash
FloorBurst,6,Effect/FloorBurst
GhostPunchEffect,7,Effect/GhostPunchEffect
HellDogFlash,8,Effect/HellDogFlash
HellDogFireBall,9,Effect/HellDogFireBall
HellDogFireBallExplode,10,Effect/HellDogFireBallExplode
DashEffect,11,Effect/DashEffect
ExecutionTriggerEffect,12,Effect/ExecutionTriggerEffect
PlayerShootTama,13,Effect/PlayerShootTama
PlayerShootOnHit,14,Effect/PlayerShootOnHit
PlayerPowerShootMagicCircle,15,Effect/PlayerPowerShootMagicCircle
PlayerPowerShootTama,16,Effect/PlayerPowerShootTama
PlayerPowerShootOnHit,17,Effect/PlayerPowerShootOnHit
HellDogClaw,18,Effect/Claw
PunishmentManager,19,Effect/PunishmentManager
JumpAttackDamageManager,20,Effect/JumpAttackDamageManager
FlameThrowerHitbox,21,Effect/FlameThrowerHitbox
CrashAtkHitBox,22,Effect/CrashAtkHitBox
GhostEnemyHeavyAttack,23,Effect/GhostEnemyHeavyAttack
ChargeAttackSwordSlash,24,Effect/ChargeAttackSwordSlash
HellDogJumpSmoke,25,Effect/HellDogJumpSmoke
HellDogDash,26,Effect/HellDogDash
